"","coordinates_lat","coordinates_lon","date","zipCode"
"47293",55.68644,12.527174,1999-01-29,2000
"47294",56.389606,10.882586,2022-10-06,8500
"47295",55.594196,10.395757,1998-05-25,5450
"47296",55.651817,12.637924,2018-02-12,2300
"47297",55.781273,11.462144,1996-03-05,4540
"47298",55.570824,12.086483,1993-11-02,4621
"47299",56.142143,8.935512,2010-10-07,7400
"47300",55.713017,11.972163,2021-03-15,4070
"47301",55.190224,9.518017,2010-03-03,6100
"47302",55.315052,10.551897,1997-06-10,5792
"47303",55.83172,12.166507,2006-03-29,3550
"47304",55.93823,12.292136,2017-09-27,3400
"47305",55.684895,12.525606,2003-05-21,2000
"47306",56.298103,10.165038,2023-12-08,8380
"47307",55.79454,12.53529,2022-01-03,2800
"47308",56.22833,10.309648,2005-03-29,8250
"47309",55.83772,12.2694,1999-07-25,3540
"47310",55.73359,12.033615,2019-04-10,4050
"47311",56.167442,9.217905,2013-11-20,7441
"47312",54.982185,8.679968,2020-12-08,6280
"47313",56.25076,9.619123,1994-10-10,8600
"47314",56.116905,12.25153,2023-12-07,3250
"47315",55.965157,12.416398,1993-10-29,3480
"47316",55.687496,12.547243,2000-02-03,2200
"47317",56.6472,9.812538,2004-04-20,9500
"47318",55.556625,10.466841,1998-08-13,5450
"47319",56.83453,9.882366,2023-12-30,9520
"47320",55.95258,11.453085,1993-06-22,4583
"47321",57.442944,10.000062,2007-03-28,9800
"47322",56.124817,9.121779,2023-01-19,7430
"47323",54.7091,11.473438,2002-04-08,4960
"47324",56.685608,9.208441,2005-01-26,9640
"47325",55.364353,10.399071,2004-12-08,5260
"47326",55.46965,8.442522,2010-10-27,6700
"47327",55.031937,9.384402,2024-11-24,6200
"47328",55.565464,9.767439,2012-02-01,7000
"47329",56.025436,9.51156,2018-05-17,8654
"47330",55.475487,8.708941,1997-04-07,6740
"47331",55.709667,9.556493,2017-03-13,7100
"47332",55.612053,12.583257,2017-09-22,2770
"47333",55.65825,12.620947,1997-11-13,2300
"47334",56.17375,10.201659,1992-04-29,8200
"47335",56.955746,8.732316,2007-04-10,7700
"47336",55.525177,8.354461,1994-06-01,6710
"47337",56.048073,9.931978,2021-03-14,8660
"47338",56.310493,10.52642,1993-11-09,8410
"47339",55.347694,10.265926,2010-11-11,5250
"47340",55.16116,11.977786,2019-09-19,4733
"47341",56.098705,10.220303,2015-05-29,8270
"47342",55.171513,11.673424,2013-07-05,4736
"47343",56.200546,10.173345,1999-12-11,8200
"47344",55.925743,11.924434,1995-04-26,3630
"47345",57.01008,9.800767,2021-06-14,9200
"47346",55.697674,12.546089,2001-02-14,2200
"47347",55.54951,12.133752,2022-01-14,4622
"47348",56.02517,8.86571,1992-02-06,6933
"47349",55.937828,9.129654,2020-05-10,7330
"47350",56.140232,10.1832075,2001-05-31,8000
"47351",56.166763,9.664854,2005-04-14,8600
"47352",55.585056,12.298658,2017-03-05,2670
"47353",55.713627,12.573286,2013-04-29,2100
"47354",55.41893,10.45936,2005-09-26,5240
"47355",55.249413,9.752366,1994-06-01,6100
"47356",55.86257,12.493831,1996-02-05,2970
"47357",56.094475,10.133018,2016-04-28,8310
"47358",55.763584,8.904908,2020-12-13,7200
"47359",56.182945,9.971035,2006-12-11,8464
"47360",55.377678,12.25747,1999-09-20,4652
"47361",55.770744,12.055229,2020-07-22,4050
"47362",55.657722,11.398443,1993-12-02,4450
"47363",55.498657,11.870271,2006-06-24,4100
"47364",56.31848,8.2168455,2014-01-12,6990
"47365",55.818058,9.345742,2014-04-29,7323
"47366",55.71441,11.743905,1995-12-09,4300
"47367",56.104,10.205254,2003-04-08,8270
"47368",55.781597,12.465219,2015-02-03,2830
"47369",55.538284,8.480946,2002-08-08,6715
"47370",56.09448,12.169379,2004-12-21,3210
"47371",55.504814,9.512562,2002-05-06,6000
"47372",55.520847,8.361469,2006-06-05,6710
"47373",55.591953,10.257365,2005-10-25,5400
"47374",56.443256,9.19394,2006-09-22,8800
"47375",54.925083,10.771885,2022-07-14,5900
"47376",55.936424,11.617597,1996-03-13,4500
"47377",56.163837,10.203169,1994-11-07,8000
"47378",55.740883,8.176986,2018-03-01,6854
"47379",55.930836,11.692728,1997-05-29,4500
"47380",54.576874,11.9302635,2003-04-23,4874
"47381",56.50155,8.825275,2023-04-14,7830
"47382",56.58999,10.134461,2007-12-23,8983
"47383",55.658257,12.43792,2010-07-23,2605
"47384",55.707664,9.994483,2012-09-30,7130
"47385",56.620785,8.181525,2022-06-16,7673
"47386",55.855816,9.8486805,2007-07-14,8700
"47387",54.875965,10.018249,2025-01-31,6470
"47388",55.48081,9.270998,2019-04-29,6640
"47389",55.005543,9.832481,2003-11-04,6430
"47390",56.771496,10.285504,2002-09-30,9560
"47391",56.020096,9.642264,1996-08-22,8740
"47392",56.17092,10.217527,2022-01-15,8200
"47393",56.1357,8.965792,2002-12-04,7400
"47394",55.469402,8.44326,2010-03-24,6700
"47395",56.827503,8.809386,2010-03-31,7900
"47396",55.659985,12.487026,2004-07-28,2500
"47397",55.708088,9.432872,2016-02-09,7100
"47398",55.04008,10.650691,2018-11-06,5700
"47399",55.65225,12.61987,2019-08-22,2300
"47400",55.178455,12.062608,2001-06-08,4640
"47401",55.622623,12.490372,1994-11-07,2650
"47402",55.701538,12.491578,2016-09-20,2700
"47403",56.348118,10.865652,1998-09-13,8500
"47404",56.19643,9.593782,2017-06-09,8600
"47405",55.340122,11.144598,2020-04-22,4220
"47406",55.849434,10.571523,2023-07-04,8305
"47407",56.041492,9.87182,2018-05-30,8660
"47408",55.940712,9.890409,2002-05-29,8732
"47409",57.123547,10.37763,2014-07-07,9340
"47410",55.233063,11.772489,2005-08-30,4700
"47411",55.754177,12.310583,2006-05-28,2760
"47412",55.6839,12.45059,2015-04-09,2610
"47413",54.77169,11.489368,2020-04-29,4930
"47414",54.971752,10.430143,2024-06-19,5700
"47415",55.72838,12.473572,1998-10-11,2860
"47416",57.08806,9.742787,2000-07-06,9440
"47417",55.69163,12.576992,2016-05-17,2100
"47418",55.60402,11.971533,1994-12-12,4320
"47419",55.59248,12.669397,1993-10-28,2791
"47420",56.03677,12.449413,2008-07-07,3080
"47421",55.537254,9.631776,2008-05-02,7000
"47422",55.752712,12.469797,2016-11-04,2880
"47423",56.526752,9.31599,2006-09-06,8831
"47424",56.715748,10.10808,2025-01-16,9560
"47425",55.69769,12.482818,2007-03-25,2720
"47426",55.65549,12.380842,2024-12-03,2605
"47427",56.77315,8.835337,2002-05-24,7900
"47428",56.54185,10.045193,2004-03-21,8981
"47429",56.026608,9.2495775,1992-09-08,7361
"47430",55.698257,12.584186,2015-10-23,2100
"47431",55.984104,8.458637,1998-01-03,6900
"47432",56.55609,8.319887,2020-03-13,7620
"47433",55.766663,8.910467,1993-10-25,7200
"47434",55.552715,9.572071,2005-06-23,6000
"47435",55.07277,10.633713,2002-08-28,5700
"47436",55.57717,10.43439,2021-04-26,5450
"47437",55.84448,12.186356,2017-12-12,3550
"47438",54.916348,9.8293295,2017-03-24,6400
"47439",55.098244,8.536936,2024-03-30,6792
"47440",55.701836,12.55006,2009-09-10,2200
"47441",55.052807,9.784164,1999-02-04,6430
"47442",55.592754,12.658506,2024-04-12,2791
"47443",57.14152,10.393705,2007-02-07,9340
"47444",56.140423,10.183584,2021-05-20,8000
"47445",55.727478,12.506651,1995-05-17,2860
"47446",56.19779,10.191134,2009-05-12,8200
"47447",56.263355,8.152364,1994-05-20,6990
"47448",56.1314,10.151009,2023-07-27,8260
"47449",55.728092,12.56515,1996-07-11,2900
"47450",56.74538,8.603323,1997-02-20,7960
"47451",56.69641,8.201155,2005-11-03,7680
"47452",57.254833,9.600273,2011-03-22,9492
"47453",55.729637,12.5778675,1994-02-10,2900
"47454",55.902134,12.422622,1996-05-19,2970
"47455",55.30429,10.497253,2017-12-11,5792
"47456",56.270515,10.077812,1998-10-01,8382
"47457",55.70426,12.506643,1992-01-22,2700
"47458",55.852543,9.24001,2006-06-15,7323
"47459",55.63465,12.576229,2007-10-12,2300
"47460",56.297073,10.426142,2004-03-23,8410
"47461",54.97824,9.039268,2008-12-15,6240
"47462",56.844944,9.891379,2013-06-25,9520
"47463",56.922733,10.135285,2007-11-23,9293
"47464",56.470898,9.393091,2020-04-18,8800
"47465",55.357513,10.402436,2019-07-10,5260
"47466",57.070385,9.909075,2005-10-28,9400
"47467",56.006702,12.222868,1997-07-20,3200
"47468",55.193367,9.518912,2006-04-21,6100
"47469",57.01839,9.905029,2024-09-14,9200
"47470",55.754505,12.562367,2011-03-06,2920
"47471",55.75462,12.464104,2013-10-22,2880
"47472",57.20768,9.990241,2001-07-19,9382
"47473",55.336956,10.302265,2015-01-22,5250
"47474",55.63774,8.48779,2017-03-01,6800
"47475",55.947517,11.477465,2021-08-30,4500
"47476",55.709923,9.6255455,2021-06-07,7120
"47477",55.62635,12.626219,1997-10-20,2770
"47478",55.653282,12.619238,2021-11-25,2300
"47479",55.075603,10.623454,2004-02-17,5700
"47480",56.86841,8.428494,1999-11-22,7752
"47481",56.05398,12.423831,2020-08-06,3100
"47482",56.750362,8.420642,2005-05-03,7760
"47483",55.24586,9.894944,2017-05-23,5610
"47484",56.357483,8.6345005,1998-09-18,7500
"47485",56.09665,12.174275,1993-05-10,3210
"47486",55.92957,11.641525,2016-06-09,4500
"47487",56.430138,9.394144,2020-07-01,8800
"47488",55.84664,11.992575,2023-03-20,3630
"47489",56.195015,9.603625,2008-02-22,8600
"47490",56.799282,9.517071,1999-03-01,9600
"47491",56.32442,10.033923,2000-02-07,8370
"47492",55.51646,12.203047,2023-10-13,2680
"47493",55.64961,12.617426,1994-08-12,2300
"47494",56.16188,9.556589,1998-01-31,8600
"47495",57.272285,10.358201,2012-11-22,9352
"47496",57.294468,10.936757,2006-11-04,9940
"47497",56.590683,9.452852,2015-12-10,8832
"47498",55.858734,11.537882,2007-11-07,4560
"47499",55.84024,12.074124,2005-03-03,3600
"47500",57.728065,10.556107,2020-05-25,9990
"47501",55.558216,12.25055,1994-02-06,2690
"47502",55.503826,9.73787,2004-02-05,5500
"47503",55.957912,11.440922,2013-11-05,4583
"47504",56.13239,8.905995,2008-07-08,7400
"47505",56.96444,9.27114,2006-03-28,9670
"47506",55.404053,12.290668,2021-10-22,4671
"47507",55.189823,10.442013,2007-03-22,5750
"47508",55.591614,12.306685,2015-02-27,2670
"47509",55.541424,11.588886,2022-07-28,4295
"47510",55.666706,12.611618,2009-03-26,2300
"47511",55.595367,11.699926,2012-10-16,4340
"47512",56.087353,12.172673,2018-04-16,3210
"47513",55.443752,10.185902,2007-04-03,5462
"47514",56.38908,8.5878725,2006-07-03,7500
"47515",56.194393,10.232539,2021-12-14,8240
"47516",55.41714,12.241556,2023-03-14,4600
"47517",55.665806,11.405413,1993-05-06,4450
"47518",55.823822,10.636611,1999-10-18,8305
"47519",55.779545,12.37982,2007-10-29,3500
"47520",55.330357,8.758531,1996-01-25,6760
"47521",55.738155,12.343638,1997-11-28,2750
"47522",55.844616,9.442484,2021-02-03,7173
"47523",56.158066,10.688802,2017-05-22,8400
"47524",55.56675,9.61867,2004-08-13,7000
"47525",55.600574,12.659166,1995-09-04,2791
"47526",56.072056,8.817848,2021-01-14,6933
"47527",56.128353,9.188566,2003-09-29,7430
"47528",55.853977,9.841741,2000-01-12,8700
"47529",56.23849,10.197001,2022-08-07,8520
"47530",56.479557,8.570206,1997-07-30,7600
"47531",55.887184,12.272231,2006-07-31,3400
"47532",56.151825,9.496839,1994-03-20,8600
"47533",55.649963,12.490553,2016-04-19,2500
"47534",56.21467,10.285467,2019-03-19,8250
"47535",55.721718,12.525723,2017-09-25,2400
"47536",56.082535,8.252957,2019-03-11,6950
"47537",55.732952,12.29251,2022-01-14,2765
"47538",56.109875,9.014581,2016-02-09,7400
"47539",55.501408,9.54486,1996-05-05,6000
"47540",54.896843,11.874095,2020-05-19,4840
"47541",55.753765,9.8580475,2020-01-30,8783
"47542",56.41031,9.359625,2024-02-14,8800
"47543",55.653507,12.271816,1997-03-07,2630
"47544",55.87716,9.40182,1998-04-03,7173
"47545",54.914658,9.7658205,2003-07-31,6400
"47546",55.834118,12.070618,2018-03-29,3600
"47547",56.405193,8.74051,2011-01-12,7500
"47548",55.548946,9.695594,1998-01-26,7000
"47549",55.645336,12.192563,2021-07-13,2640
"47550",54.836258,11.475738,2017-03-07,4941
"47551",55.486176,12.188003,1992-03-20,4600
"47552",55.44317,12.162835,1998-10-12,4600
"47553",55.75339,9.874667,2008-12-19,8783
"47554",54.759678,11.881313,2003-04-14,4800
"47555",55.201946,11.767292,2023-07-02,4700
"47556",55.252003,9.483385,1994-09-20,6100
"47557",56.483746,8.77722,2020-12-15,7830
"47558",55.36553,10.471127,2004-12-17,5220
"47559",54.82309,11.653347,2012-10-31,4990
"47560",55.310287,10.774185,2000-08-22,5800
"47561",55.534897,11.113225,2022-05-16,4281
"47562",56.098827,10.042061,2011-04-08,8362
"47563",55.045597,11.967039,2002-03-13,4760
"47564",56.192177,9.585698,1993-05-16,8600
"47565",55.826706,11.595635,2008-04-29,4571
"47566",55.757114,12.563861,2004-08-24,2920
"47567",55.77151,12.174845,2015-01-06,3650
"47568",55.05749,8.775709,2007-06-01,6261
"47569",57.108624,8.616955,1995-01-18,7730
"47570",56.52026,10.62768,2005-10-02,8585
"47571",55.443714,10.190292,2012-07-10,5462
"47572",56.03077,12.60081,2007-01-31,3000
"47573",55.05756,12.11631,2022-07-24,4735
"47574",55.95869,10.261339,2005-10-20,8300
"47575",57.220478,9.660592,2003-10-10,9490
"47576",56.983875,10.201241,2002-05-30,9280
"47577",55.480663,9.474184,2018-10-25,6000
"47578",57.07108,9.92429,2004-02-05,9400
"47579",55.325672,10.493785,1999-05-05,5220
"47580",56.675217,8.393976,2016-02-02,7760
"47581",55.660664,12.132837,2007-06-22,4000
"47582",55.385742,10.395039,2005-08-10,5230
"47583",56.10627,10.0864315,2015-09-17,8361
"47584",55.668633,12.510267,1993-11-10,2500
"47585",56.607574,8.531358,2016-04-28,7790
"47586",55.851757,9.827359,2021-07-29,8700
"47587",56.848957,8.493787,2024-06-30,7752
"47588",55.851334,11.521571,2008-03-28,4560
"47589",55.469856,8.444335,2019-01-08,6700
"47590",55.6817,12.515895,2017-02-14,2000
"47591",55.45891,9.110122,2016-09-12,6600
"47592",56.045845,9.954731,1996-04-23,8660
"47593",54.85007,11.851909,2009-10-14,4863
"47594",55.586796,12.322957,2018-06-11,2670
"47595",55.8866,12.529055,2024-10-19,2960
"47596",56.873806,9.384932,2020-12-15,9640
"47597",56.452225,9.416128,2021-05-10,8800
"47598",55.35422,10.35429,1996-12-03,5250
"47599",55.54503,12.122637,2014-11-20,4622
"47600",55.579056,9.749415,1997-05-22,7000
"47601",55.658154,12.568277,2011-06-27,2300
"47602",55.549084,10.347431,2005-12-28,5450
"47603",55.426464,10.372609,2001-06-18,5270
"47604",57.007008,10.093796,2008-03-16,9280
"47605",55.993183,11.928908,2004-03-29,3390
"47606",55.70015,9.962874,2018-08-27,7130
"47607",55.861877,9.866368,2024-05-07,8700
"47608",56.99082,9.97895,2007-07-13,9260
"47609",55.538845,12.119477,2016-07-01,4622
"47610",55.962894,10.102901,1995-07-05,8300
"47611",55.736496,12.511497,1992-03-02,2860
"47612",55.77542,12.53149,2017-01-06,2800
"47613",57.08585,9.961687,2024-11-12,9400
"47614",56.43913,9.950591,2006-10-06,8870
"47615",55.156998,10.948406,2015-05-06,5953
"47616",56.03312,12.603866,1992-07-06,3000
"47617",56.1778,9.549668,2010-03-06,8600
"47618",56.33842,8.604067,2005-04-04,7500
"47619",55.03998,9.022878,1992-11-16,6240
"47620",57.62803,10.435573,2024-03-04,9982
"47621",55.01537,11.925041,2014-06-12,4760
"47622",56.044247,12.594471,2003-09-22,3000
"47623",55.78128,8.221508,2010-12-22,6830
"47624",55.426353,9.925719,2005-09-05,5592
"47625",55.930576,12.315479,2021-08-30,3400
"47626",56.72776,10.119182,2013-08-01,9560
"47627",55.46722,12.182521,2003-09-17,4600
"47628",55.699657,12.58569,1996-01-26,2100
"47629",55.88631,9.569381,2008-09-22,7160
"47630",56.516556,10.602746,2010-09-27,8585
"47631",57.451603,9.965314,2011-09-20,9800
"47632",55.1499,9.4930935,2003-09-11,6100
"47633",55.282394,8.718454,2019-03-08,6760
"47634",55.35021,11.69731,2011-03-07,4171
"47635",56.158752,10.202449,2016-03-08,8000
"47636",55.865932,9.877393,2023-08-11,8700
"47637",55.706997,9.695164,2003-08-12,8721
"47638",54.989536,9.664045,2023-04-27,6400
"47639",56.66336,10.237506,2009-09-03,8970
"47640",56.87554,9.394188,2004-05-27,9640
"47641",55.398716,12.324627,1992-09-15,4671
"47642",55.705845,12.533254,2024-12-06,2400
"47643",55.464214,10.151156,2006-02-09,5474
"47644",56.15946,9.907171,1999-09-21,8464
"47645",56.20251,10.040709,1996-10-21,8471
"47646",56.25631,9.854467,2005-03-22,8450
"47647",55.737503,11.703392,2001-07-26,4300
"47648",56.186012,9.5050535,2013-02-19,8600
"47649",56.139168,9.1663885,2002-06-26,7430
"47650",57.04225,9.968445,2011-03-24,9000
"47651",56.450127,9.387125,2000-09-08,8800
"47652",54.859444,9.326633,2002-08-10,6330
"47653",54.918736,10.03673,2023-02-24,6470
"47654",56.394253,8.551377,2020-01-21,7500
"47655",56.171833,10.218757,1996-05-28,8200
"47656",55.68621,12.5326395,1992-06-15,2000
"47657",55.841846,11.435413,2016-06-09,4540
"47658",55.97741,12.398603,2024-11-20,3480
"47659",55.870476,9.606527,1992-01-01,8763
"47660",56.093735,12.409146,2022-03-09,3100
"47661",55.47002,8.711268,2000-05-08,6740
"47662",56.817345,10.06718,1996-08-09,9575
"47663",54.82786,11.147001,1995-10-12,4900
"47664",55.704556,12.585663,2010-11-22,2100
"47665",56.441597,9.552932,2023-05-08,8830
"47666",55.66183,11.128913,2010-11-18,4400
"47667",55.914726,12.516934,1992-10-01,2980
"47668",55.825634,11.422735,1997-08-20,4540
"47669",55.184917,11.641814,2005-08-14,4736
"47670",55.502304,9.494523,2000-07-07,6000
"47671",54.81812,11.746117,2001-08-13,4990
"47672",56.33546,9.769177,2012-11-21,8860
"47673",56.437622,8.632673,2020-12-02,7560
"47674",55.59242,12.673269,2004-08-16,2791
"47675",56.115402,12.228212,2012-06-06,3250
"47676",56.31507,8.213254,2004-11-10,6990
"47677",55.1345,8.542603,2020-08-22,6792
"47678",55.68795,12.529326,2023-08-01,2000
"47679",55.484913,9.475775,1993-08-04,6000
"47680",55.623615,12.1301155,2020-04-17,4000
"47681",55.638847,12.618484,2021-10-25,2770
"47682",57.257183,9.6040125,2010-07-15,9492
"47683",55.71312,12.57137,2016-09-16,2100
"47684",55.895176,9.649292,2018-11-02,8762
"47685",54.73293,10.695499,1996-09-13,5935
"47686",55.847725,12.445498,2016-10-02,3460
"47687",55.407658,11.389792,2005-05-13,4200
"47688",55.46624,11.795633,2016-08-05,4100
"47689",54.83079,11.134185,2018-05-22,4900
"47690",57.069584,9.939353,2005-11-04,9400
"47691",55.716896,11.464041,2002-04-25,4520
"47692",55.472824,9.104179,2007-12-12,6600
"47693",55.942947,12.31333,2001-02-05,3400
"47694",56.15467,9.722601,2011-04-18,8600
"47695",56.87702,9.81708,2010-12-15,9530
"47696",56.52736,8.74411,2004-04-29,7830
"47697",56.113194,12.268054,1993-08-05,3250
"47698",55.48499,9.9815645,2001-02-16,5464
"47699",55.918182,12.297921,2008-10-20,3400
"47700",56.1749,9.513708,2003-10-02,8600
"47701",55.779415,11.692401,2002-06-17,4300
"47702",55.23471,11.777714,2005-07-07,4700
"47703",55.721977,12.443864,2011-11-23,2730
"47704",56.098595,12.360027,2021-03-23,3250
"47705",55.633625,12.47791,2012-09-17,2650
"47706",55.7455,12.475453,2011-11-15,2860
"47707",55.801537,11.643208,2024-11-30,4571
"47708",55.959488,12.524638,1997-03-11,3050
"47709",55.425224,8.378334,1993-12-20,6720
"47710",55.59955,11.858132,1993-08-19,4330
"47711",55.788296,12.375189,2002-01-03,3500
"47712",55.938126,12.50021,1993-10-21,2990
"47713",56.154278,9.7247305,2019-02-25,8600
"47714",56.815742,10.067807,1998-05-04,9575
"47715",56.171127,9.356212,2024-11-06,7442
"47716",56.020275,10.275801,2023-07-11,8300
"47717",55.82068,12.573429,2024-07-03,2942
"47718",57.61436,10.381609,2021-01-21,9982
"47719",55.3899,10.268951,2022-11-16,5491
"47720",55.498653,10.42856,2023-03-17,5450
"47721",55.276478,11.798208,2001-08-24,4684
"47722",56.386547,9.7893505,1997-05-02,8860
"47723",56.61008,8.588379,1997-07-27,7790
"47724",55.742065,12.418971,2016-06-23,2730
"47725",55.64704,11.987539,1999-02-15,4000
"47726",55.697502,12.576355,1999-10-17,2100
"47727",57.04515,9.937817,2018-01-30,9000
"47728",55.668724,12.096154,2014-07-15,4000
"47729",55.66554,12.473743,2023-04-08,2610
"47730",55.790375,12.481782,2009-09-22,2830
"47731",55.56854,11.970356,2021-05-25,4320
"47732",56.74189,10.143039,2021-01-05,9560
"47733",55.83539,9.828249,2017-10-17,8700
"47734",55.66407,12.610704,2016-06-09,2300
"47735",54.990353,9.254302,2024-10-16,6392
"47736",55.657753,8.436297,2014-01-08,6800
"47737",56.928005,8.514702,2000-03-20,7700
"47738",56.023445,12.550299,1994-04-12,3000
"47739",55.685883,12.532378,2021-11-25,2000
"47740",55.389828,10.397062,2000-09-13,5000
"47741",57.246807,9.591376,2010-06-17,9492
"47742",55.674824,9.577321,2021-09-14,7100
"47743",54.698566,11.577773,2020-08-20,4894
"47744",56.08012,12.529668,2014-12-04,3140
"47745",56.167393,10.165414,2011-07-23,8210
"47746",55.76444,12.206136,1999-10-23,3660
"47747",57.24674,9.591679,2009-12-25,9492
"47748",56.132484,9.055041,2021-08-12,7400
"47749",57.04271,9.947669,2024-08-05,9000
"47750",55.279255,9.290992,2008-11-10,6500
"47751",55.811333,12.544264,2009-08-19,2850
"47752",55.814243,11.939205,2018-06-04,3630
"47753",55.57253,8.6687565,2012-11-30,6818
"47754",55.56705,12.265776,2014-12-01,2690
"47755",54.643723,11.466129,2019-04-01,4970
